ticker,date,group,setup_score,risk_score,signals,ret5_pct,ret20_pct,volume_ratio20,ret_1d,ret_5d,ret_20d
2465.TW,2023-07-20,theme,12,1,ACCEL,16.03,7.2,2.01,-2.15,-3.42,-9.51
2465.TW,2023-07-25,theme,11,2,"TREND,ACCEL",4.78,12.02,1.83,-5.3,-10.23,-10.73
2465.TW,2023-08-10,theme,13,0,"TREND,ACCEL",8.1,10.29,1.76,-5.12,-3.55,-4.73
2465.TW,2023-09-19,theme,14,2,ACCEL,8.25,3.96,2.58,-2.37,-2.76,6.18
2465.TW,2023-10-06,theme,14,4,"TREND,ACCEL",15.58,17.66,7.92,9.96,17.94,23.56
2465.TW,2023-10-11,theme,15,9,"SURGE,TREND,ACCEL",22.61,31.01,7.67,9.17,-3.41,10.45
2465.TW,2023-10-12,theme,15,9,"SURGE,TREND,ACCEL",35.45,45.04,6.25,0.59,-17.68,11.13
2465.TW,2023-10-13,theme,15,9,"SURGE,TREND,ACCEL",30.71,46.51,3.9,0.58,-21.55,6.02
2465.TW,2023-10-16,theme,15,8,"SURGE,TREND,ACCEL",33.51,46.53,1.83,-2.9,-14.29,7.14
2465.TW,2023-10-17,theme,15,7,"SURGE,TREND,ACCEL",17.94,40.7,2.55,-9.94,-2.98,10.34
2465.TW,2023-10-18,theme,11,1,"SURGE,TREND,ACCEL",-3.41,25.31,1.64,-6.95,18.32,32.45
2465.TW,2023-10-25,theme,15,9,"SURGE,TREND,ACCEL",18.32,45.85,2.95,7.46,-3.73,7.65
2465.TW,2023-10-26,theme,15,11,"SURGE,TREND,ACCEL",36.65,56.1,2.82,-1.04,-3.99,-3.12
2465.TW,2023-10-27,theme,15,9,"SURGE,TREND,ACCEL",41.09,54.05,1.66,-3.51,-5.96,-4.91
2465.TW,2023-11-15,theme,15,4,"SURGE,TREND,ACCEL",15.83,32.45,1.63,-1.67,-3.83,17.17
2465.TW,2023-11-30,theme,14,3,"TREND,ACCEL",13.98,15.01,2.33,-2.36,4.87,5.66
2465.TW,2023-12-06,theme,15,6,"SURGE,TREND,ACCEL",16.22,34.17,2.26,-4.03,1.15,-12.23
2465.TW,2023-12-07,theme,9,2,"TREND,ACCEL",4.87,17.22,1.24,-1.35,7.05,-8.7
2465.TW,2023-12-13,theme,10,3,"TREND,ACCEL",1.15,17.17,2.04,1.56,-5.69,-8.39
2465.TW,2023-12-14,theme,11,3,"TREND,ACCEL",7.05,21.02,1.3,-4.76,-8.4,-14.01
2465.TW,2024-01-23,theme,12,6,ACCEL,20.14,6.13,3.77,-2.54,2.68,105.63
2465.TW,2024-01-24,theme,10,4,ACCEL,22.05,0.87,1.46,0.58,12.72,131.21
2465.TW,2024-01-30,theme,10,5,"TREND,ACCEL",2.68,14.8,3.41,7.0,41.98,83.13
2465.TW,2024-01-31,theme,15,5,"SURGE,TREND,ACCEL",12.72,25.2,3.48,0.13,45.51,66.67
2465.TW,2024-02-01,theme,15,4,"SURGE,TREND,ACCEL",12.21,28.03,2.06,9.99,58.13,83.1
2465.TW,2024-02-02,theme,15,8,"SURGE,TREND,ACCEL",28.79,41.05,1.97,9.9,41.44,68.8
2465.TW,2024-02-05,theme,15,10,"SURGE,TREND,ACCEL",42.38,56.81,1.94,9.64,27.12,39.83
2465.TW,2024-02-19,theme,15,9,"SURGE,TREND,ACCEL",58.13,91.77,1.77,-1.62,2.02,4.45
2465.TW,2024-03-12,theme,8,5,"TREND,ACCEL",-8.92,83.1,1.35,1.4,-9.79,-10.14
2465.TW,2024-04-15,theme,12,3,ACCEL,8.03,1.89,2.63,-8.92,-7.43,-12.27
2465.TW,2024-04-18,theme,13,3,"TREND,ACCEL",10.51,10.08,3.16,-2.82,-12.68,-14.44
2465.TW,2024-06-03,theme,12,2,ACCEL,7.42,12.7,2.1,-6.91,-10.55,-12.0
2465.TW,2024-08-27,theme,10,3,"ACCEL,PULLBACK",12.72,4.81,2.75,-5.5,-13.85,-15.6
2465.TW,2024-08-28,theme,8,1,"ACCEL,PULLBACK",9.34,0.49,1.3,-3.79,-13.79,-12.52
2465.TW,2024-12-04,theme,10,3,"ACCEL,PULLBACK",17.99,1.49,2.85,-0.85,-9.63,-8.66
2465.TW,2025-02-17,theme,11,2,"ACCEL,PULLBACK",5.64,1.63,3.6,0.8,0.53,-8.54
2465.TW,2025-02-26,theme,13,3,"TREND,ACCEL,PULLBACK",4.94,16.26,4.1,-5.07,-12.38,-21.04
2465.TW,2025-05-12,theme,13,1,"ACCEL,PULLBACK",11.93,13.91,1.64,9.88,17.05,20.74
2465.TW,2025-05-13,theme,12,5,"SURGE,ACCEL,PULLBACK",22.46,22.07,2.32,9.88,10.05,10.76
2465.TW,2025-05-14,theme,14,6,"SURGE,ACCEL,PULLBACK",35.58,23.37,4.77,-1.93,-1.28,-0.32
2465.TW,2025-05-15,theme,14,5,"SURGE,ACCEL,PULLBACK",24.69,28.36,2.35,-0.16,2.78,-1.31
2465.TW,2025-05-16,theme,11,4,"ACCEL,PULLBACK",21.76,28.15,1.42,-0.98,1.64,-0.49
2465.TW,2025-05-20,theme,14,5,"SURGE,ACCEL,PULLBACK",10.05,41.5,1.95,-1.44,-2.88,-3.53
2465.TW,2025-05-22,theme,10,5,"SURGE,ACCEL,PULLBACK",2.78,39.4,1.85,-1.27,-0.96,-6.53
2465.TW,2025-07-15,theme,14,2,"REBREAK,ACCEL",9.66,7.3,3.7,-2.78,-6.96,2.47
2465.TW,2025-07-16,theme,12,2,"ACCEL,PULLBACK",11.92,4.49,5.36,-2.07,-3.66,5.25
2465.TW,2025-10-07,theme,14,2,"REBREAK,ACCEL",16.11,3.29,2.38,9.89,13.97,0.64
2465.TW,2025-10-08,theme,13,7,ACCEL,26.19,12.58,8.79,9.58,11.86,-10.3
2465.TW,2025-10-09,theme,14,7,"SURGE,ACCEL",38.53,25.42,6.14,-9.06,-3.56,-16.69
2465.TW,2025-10-13,theme,13,6,ACCEL,21.95,14.24,3.49,-5.35,4.43,-12.03
2465.TW,2025-10-14,theme,12,2,ACCEL,14.0,10.14,2.15,9.97,8.8,-6.28
2465.TW,2025-10-15,theme,13,3,ACCEL,13.97,20.92,2.22,7.85,-0.37,-15.06
2465.TW,2025-10-16,theme,14,7,"SURGE,ACCEL",11.86,30.41,2.95,-5.52,-9.56,-23.84
2465.TW,2025-10-17,theme,7,2,ACCEL,-3.56,24.26,1.33,-1.53,-4.55,-25.84
2465.TW,2025-12-15,theme,13,4,ACCEL,15.32,18.52,4.79,-1.56,-0.94,-9.38
2465.TW,2025-12-16,theme,14,3,"SURGE,ACCEL",14.13,22.33,3.45,-1.9,-3.02,-7.14
2465.TW,2025-12-19,theme,8,1,ACCEL,4.52,20.0,1.39,1.6,-4.97,-7.85
2465.TW,2025-12-22,theme,9,2,ACCEL,-0.94,21.22,2.27,-3.63,-7.89,-11.2
2465.TW,2026-03-11,theme,12,1,"ACCEL,PULLBACK",11.68,2.04,2.25,2.73,16.0,8.73
2465.TW,2026-03-12,theme,12,2,"ACCEL,PULLBACK",11.44,8.65,3.91,-3.01,16.46,9.2
2465.TW,2026-03-16,theme,12,1,"ACCEL,PULLBACK",16.02,6.92,1.68,1.4,-1.05,3.85
5386.TWO,2022-07-19,theme,13,3,"ACCEL,PULLBACK",17.64,6.69,6.14,9.99,5.21,8.97
5386.TWO,2022-07-20,theme,14,6,"SURGE,ACCEL",25.0,23.99,5.31,1.97,-1.32,-1.05
5386.TWO,2022-07-21,theme,14,6,"SURGE,ACCEL",26.84,27.96,9.15,-2.71,-6.32,-3.61
5386.TWO,2022-07-22,theme,12,4,ACCEL,22.4,23.94,1.34,-0.93,5.84,-1.06
5386.TWO,2022-07-29,theme,11,6,"SURGE,ACCEL",5.84,42.28,2.56,-6.02,-7.02,-5.76
5386.TWO,2022-08-01,theme,11,5,"SURGE,ACCEL",0.4,31.79,3.2,-0.4,-1.07,-2.4
5386.TWO,2022-10-26,theme,10,3,ACCEL,6.59,0.76,5.62,4.52,-1.51,3.62
5386.TWO,2022-10-27,theme,14,4,ACCEL,8.11,16.86,10.46,-1.15,-5.34,-0.72
5386.TWO,2022-10-28,theme,14,3,ACCEL,16.7,13.22,3.18,-1.61,-4.67,1.02
5386.TWO,2022-10-31,theme,11,2,ACCEL,15.21,10.13,1.96,1.04,6.53,5.93
5386.TWO,2022-11-07,theme,10,2,ACCEL,6.53,19.27,1.44,-3.76,-7.24,0.97
5386.TWO,2022-11-08,theme,10,3,ACCEL,1.47,21.23,2.94,-2.17,-4.49,5.21
5386.TWO,2022-12-15,theme,13,4,"TREND,ACCEL",8.89,11.36,10.92,-5.1,-8.42,-9.06
5386.TWO,2023-04-12,theme,13,4,"TREND,ACCEL",6.8,16.97,2.95,-0.71,-3.3,-12.5
5386.TWO,2023-05-29,theme,12,4,ACCEL,13.27,10.31,6.8,9.94,23.08,31.83
5386.TWO,2023-05-30,theme,13,7,ACCEL,24.2,19.41,6.5,5.49,15.18,22.07
5386.TWO,2023-05-31,theme,15,7,"SURGE,TREND,ACCEL",31.72,28.44,11.95,-1.22,8.78,13.88
5386.TWO,2023-06-01,theme,15,6,"SURGE,TREND,ACCEL",26.37,25.23,2.31,9.92,9.09,18.8
5386.TWO,2023-06-02,theme,15,9,"SURGE,TREND,ACCEL",38.36,36.94,4.71,-2.26,9.02,9.59
5386.TWO,2023-06-05,theme,15,9,"SURGE,TREND,ACCEL",23.08,34.02,3.84,2.88,15.38,9.23
5386.TWO,2023-06-06,theme,15,7,"SURGE,TREND,ACCEL",15.18,39.87,3.14,-0.37,11.78,3.74
5386.TWO,2023-06-07,theme,15,6,"SURGE,TREND,ACCEL",8.78,39.53,1.88,-0.94,10.51,1.31
5386.TWO,2023-06-09,theme,15,7,"SURGE,TREND,ACCEL",9.02,56.55,1.69,3.45,9.66,-6.03
5386.TWO,2023-06-12,theme,15,9,"SURGE,TREND,ACCEL",15.38,64.38,4.5,-0.33,2.0,-8.33
5386.TWO,2023-06-13,theme,15,8,"SURGE,TREND,ACCEL",11.78,63.84,1.91,-1.51,0.17,-7.53
5386.TWO,2023-06-16,theme,15,7,"SURGE,TREND,ACCEL",9.66,72.36,1.68,-3.77,-11.79,-8.65
5386.TWO,2023-07-17,theme,12,2,ACCEL,10.81,1.34,2.35,-3.97,1.68,-4.19
5386.TWO,2023-07-19,theme,12,4,ACCEL,15.82,4.08,3.93,-6.47,14.97,-6.47
5386.TWO,2023-07-24,theme,6,1,ACCEL,1.68,5.33,1.31,9.97,11.36,-10.31
5386.TWO,2023-07-25,theme,14,4,"TREND,ACCEL",16.43,20.58,2.45,8.27,-0.64,-19.87
5386.TWO,2023-07-26,theme,15,7,"SURGE,TREND,ACCEL",14.97,31.48,3.73,-0.88,-11.89,-24.52
5386.TWO,2023-07-27,theme,15,6,"SURGE,TREND,ACCEL",21.84,28.03,2.19,2.22,-8.89,-26.15
5386.TWO,2023-07-28,theme,15,9,"SURGE,TREND,ACCEL",32.69,32.98,2.61,-7.68,-8.7,-29.57
5386.TWO,2023-10-26,theme,12,2,"ACCEL,PULLBACK",15.59,2.71,5.39,-3.77,-3.21,2.26
5386.TWO,2023-11-09,theme,12,3,ACCEL,11.89,9.33,6.35,-4.7,-5.05,5.92
5386.TWO,2023-11-10,theme,12,3,"ACCEL,PULLBACK",9.4,6.84,2.91,5.3,-1.28,6.95
5386.TWO,2023-11-13,theme,13,1,ACCEL,13.61,15.43,1.7,-3.13,-5.56,-0.52
5386.TWO,2023-12-05,theme,14,2,"TREND,ACCEL",11.57,13.08,3.88,9.86,-3.91,-6.12
5386.TWO,2023-12-06,theme,15,6,"SURGE,TREND,ACCEL",19.63,23.75,3.59,-5.88,-11.76,-16.72
5386.TWO,2023-12-07,theme,12,3,ACCEL,10.95,5.92,3.01,-3.78,-6.58,-12.17
5386.TWO,2024-02-16,theme,13,2,ACCEL,8.35,4.21,3.11,0.0,-5.32,48.26
5386.TWO,2024-02-29,theme,13,3,ACCEL,8.1,9.33,3.17,0.87,10.8,49.48
5386.TWO,2024-03-01,theme,12,3,ACCEL,10.5,10.5,8.37,0.0,20.73,49.74
5386.TWO,2024-03-04,theme,12,1,ACCEL,12.21,11.56,1.79,1.55,24.01,58.89
5386.TWO,2024-03-05,theme,13,3,ACCEL,13.73,13.95,5.03,-1.53,34.18,54.08
5386.TWO,2024-03-07,theme,14,5,"SURGE,ACCEL",10.8,24.22,4.2,9.91,37.89,29.56
5386.TWO,2024-03-08,theme,15,9,"SURGE,TREND,ACCEL",20.73,38.14,4.93,2.72,15.59,17.31
5386.TWO,2024-03-11,theme,15,9,"SURGE,TREND,ACCEL",24.01,42.74,6.9,9.89,12.53,5.01
5386.TWO,2024-03-12,theme,15,10,"SURGE,TREND,ACCEL",34.18,59.39,1.91,0.0,9.25,-7.22
5386.TWO,2024-03-14,theme,15,11,"SURGE,TREND,ACCEL",37.89,73.66,5.55,-7.87,-5.25,-20.07
5386.TWO,2024-04-01,theme,12,7,"TREND,ACCEL",8.24,58.89,1.37,-1.52,-18.04,-26.63
5386.TWO,2024-05-30,theme,13,2,ACCEL,8.31,10.07,3.65,-3.1,-0.27,0.0
5386.TWO,2024-07-17,theme,14,2,"TREND,ACCEL",8.17,9.09,4.31,-4.04,-8.59,9.37
5386.TWO,2024-08-07,theme,12,3,ACCEL,11.0,8.22,3.9,0.0,5.15,26.21
5386.TWO,2024-08-08,theme,13,1,"TREND,ACCEL",8.98,9.9,1.79,-1.03,7.08,21.27
5386.TWO,2024-08-09,theme,13,1,"TREND,ACCEL",11.94,8.31,2.28,-2.47,9.23,28.23
5386.TWO,2024-08-14,theme,11,3,"TREND,ACCEL",5.15,14.27,2.92,1.84,2.94,13.99
5386.TWO,2024-08-15,theme,13,2,"TREND,ACCEL",7.08,14.29,1.8,0.96,-0.84,16.68
5386.TWO,2024-08-16,theme,11,1,"TREND,ACCEL",9.23,9.37,1.28,-1.43,8.0,18.7
5386.TWO,2024-08-27,theme,15,11,"SURGE,TREND,ACCEL",34.44,56.53,2.55,1.5,-0.6,-13.1
5386.TWO,2024-08-28,theme,15,11,"SURGE,TREND,ACCEL",32.24,58.87,5.05,9.85,-11.82,-14.98
5386.TWO,2024-08-29,theme,15,10,"SURGE,TREND,ACCEL",48.07,71.34,1.87,-6.73,-22.87,-22.87
5386.TWO,2024-08-30,theme,15,10,"SURGE,TREND,ACCEL",25.6,65.87,3.02,-3.37,-13.46,-16.44
5386.TWO,2024-10-08,theme,14,1,"TREND,ACCEL",16.05,16.05,1.68,-6.41,-11.32,-5.31
5386.TWO,2024-10-22,theme,12,3,ACCEL,12.91,4.95,3.31,0.8,0.8,-10.93
5386.TWO,2024-10-23,theme,13,3,"TREND,ACCEL",13.56,10.68,3.22,-2.59,3.98,-11.34
5386.TWO,2024-10-25,theme,15,7,"SURGE,TREND,ACCEL",22.86,22.16,3.3,-7.26,-16.09,-18.33
5386.TWO,2024-10-28,theme,14,2,"TREND,ACCEL",8.49,14.73,3.61,0.8,-8.43,-13.14
5386.TWO,2024-10-29,theme,10,2,"TREND,ACCEL",0.8,16.45,2.5,3.98,-5.27,-14.03
5386.TWO,2024-10-30,theme,10,2,"TREND,ACCEL",3.98,21.51,2.4,-4.31,-9.57,-17.32
5386.TWO,2025-05-12,theme,14,2,"SURGE,ACCEL,PULLBACK",13.33,25.04,1.85,2.1,-0.84,1.4
5386.TWO,2025-05-13,theme,14,3,"SURGE,ACCEL,PULLBACK",11.64,23.35,3.67,-0.41,-3.29,-0.14
5386.TWO,2025-05-22,theme,14,3,"SURGE,ACCEL",9.04,28.31,3.64,-3.7,-8.93,-9.57
5386.TWO,2025-07-30,theme,14,4,"TREND,ACCEL",9.31,17.31,5.08,-3.11,-5.95,-7.84
5386.TWO,2025-09-19,theme,13,2,ACCEL,9.94,3.57,5.56,-3.01,-10.47,3.59
5386.TWO,2025-10-09,theme,14,2,"REBREAK,ACCEL",8.6,8.08,3.85,-2.93,-3.23,8.21
5386.TWO,2025-10-22,theme,12,4,ACCEL,11.76,3.59,4.06,-1.11,3.74,-1.52
5386.TWO,2025-10-30,theme,10,3,"TREND,ACCEL",3.74,20.03,2.31,0.4,-2.8,-2.14
5386.TWO,2025-12-08,theme,12,3,"REBREAK,ACCEL",6.45,5.15,4.17,-4.38,-7.35,8.63
5386.TWO,2025-12-30,theme,14,4,"TREND,ACCEL",11.4,16.6,2.95,7.65,-0.82,3.29
5386.TWO,2025-12-31,theme,15,7,"SURGE,TREND,ACCEL",21.03,28.87,4.96,1.64,-10.38,-6.01
5386.TWO,2026-01-02,theme,15,7,"SURGE,TREND,ACCEL",21.89,29.89,3.11,-3.44,-11.4,1.72
5386.TWO,2026-01-05,theme,14,3,"TREND,ACCEL",14.1,24.55,1.53,-5.23,-8.02,15.81
5386.TWO,2026-01-19,theme,14,3,"TREND,ACCEL",9.08,21.43,1.88,-2.55,-5.66,134.74
5386.TWO,2026-01-30,theme,12,4,ACCEL,12.62,1.72,3.66,9.94,29.49,237.21
5386.TWO,2026-02-02,theme,14,7,"TREND,ACCEL",22.35,15.81,2.96,9.62,29.33,176.44
5386.TWO,2026-02-03,theme,15,9,"SURGE,TREND,ACCEL",34.59,33.96,6.09,0.88,27.19,175.44
5386.TWO,2026-02-04,theme,15,8,"SURGE,TREND,ACCEL",30.98,36.42,2.26,-3.04,38.7,200.0
5386.TWO,2026-02-05,theme,14,7,"TREND,ACCEL",29.65,35.98,1.53,9.87,56.95,240.36
5386.TWO,2026-02-06,theme,15,8,"SURGE,TREND,ACCEL",29.49,48.67,2.21,9.8,57.14,240.41
5386.TWO,2026-02-09,theme,15,11,"SURGE,TREND,ACCEL",29.33,62.83,3.26,7.81,57.25,227.88
5386.TWO,2026-02-10,theme,15,11,"SURGE,TREND,ACCEL",27.19,77.48,3.65,10.0,47.59,173.79
3013.TW,2022-05-20,theme,16,3,"TREND,ACCEL",9.19,10.41,10.91,9.76,0.67,-9.76
3013.TW,2022-05-23,theme,14,7,"TREND,ACCEL",19.85,21.19,14.16,-5.52,-7.06,-13.8
3013.TW,2022-05-24,theme,15,3,"TREND,ACCEL",13.24,15.79,12.34,0.32,-0.32,-10.71
3013.TW,2022-05-25,theme,15,3,"TREND,ACCEL",14.02,15.3,4.91,-2.27,-4.21,-11.97
3013.TW,2022-05-26,theme,16,3,"TREND,ACCEL",11.85,13.53,2.57,-0.99,-2.98,-8.94
3013.TW,2022-08-03,theme,15,3,ACCEL,13.86,20.63,5.8,-2.3,3.62,10.2
3013.TW,2022-08-04,theme,15,3,ACCEL,10.41,14.67,11.59,9.76,4.04,12.12
3013.TW,2022-08-05,theme,15,5,"SURGE,ACCEL",14.79,24.9,6.59,-4.29,-5.21,1.23
3013.TW,2022-08-08,theme,14,4,ACCEL,10.25,18.18,3.92,1.28,0.64,1.92
3013.TW,2022-08-09,theme,12,2,ACCEL,14.08,22.96,1.25,-0.32,-0.63,-1.9
3013.TW,2022-08-11,theme,12,3,"TREND,ACCEL",4.04,15.73,3.69,0.0,5.5,2.91
3013.TW,2022-11-10,theme,15,3,ACCEL,8.93,12.13,7.42,3.28,0.98,7.87
3013.TW,2022-11-11,theme,15,3,ACCEL,9.76,13.31,3.41,-0.63,-1.9,4.44
3013.TW,2022-12-05,theme,15,2,"TREND,ACCEL",8.47,15.63,2.32,-2.7,8.41,5.71
3013.TW,2022-12-12,theme,14,4,"TREND,ACCEL",8.41,15.34,4.75,9.97,15.24,-3.05
3013.TW,2022-12-13,theme,15,7,"SURGE,TREND,ACCEL",22.53,28.48,12.49,7.81,-0.5,-10.83
3013.TW,2022-12-14,theme,15,9,"SURGE,TREND,ACCEL",33.33,41.72,11.97,3.74,-6.54,-16.82
3013.TW,2022-12-15,theme,15,9,"SURGE,TREND,ACCEL",34.95,44.16,6.0,-2.25,-7.21,-18.24
3013.TW,2022-12-16,theme,15,8,"SURGE,TREND,ACCEL",31.91,40.45,2.43,-4.15,-5.3,-13.36
3013.TW,2022-12-19,theme,15,4,"SURGE,TREND,ACCEL",15.24,34.19,1.79,-5.05,-6.25,-11.3
3013.TW,2022-12-20,theme,8,1,"TREND,ACCEL",-0.5,27.42,1.41,1.27,-1.52,-4.81
3013.TW,2022-12-21,theme,8,1,"TREND,ACCEL",-6.54,29.87,1.44,3.0,-5.5,-2.25
3013.TW,2022-12-22,theme,11,3,"SURGE,TREND,ACCEL",-7.21,33.33,1.77,-0.24,-15.05,-4.61
3013.TW,2023-02-03,theme,12,3,ACCEL,11.38,5.38,2.71,-3.65,-7.3,20.68
3013.TW,2023-03-03,theme,14,3,"TREND,ACCEL",11.91,14.76,2.26,9.98,-2.22,-1.33
3013.TW,2023-03-06,theme,15,7,"SURGE,TREND,ACCEL",21.87,26.21,2.66,0.0,-11.9,-10.08
3013.TW,2023-03-07,theme,14,7,"TREND,ACCEL",19.52,20.68,3.68,-6.85,-14.11,-11.09
3013.TW,2023-03-08,theme,14,3,"TREND,ACCEL",11.33,16.67,3.14,-4.55,-6.49,-4.11
3013.TW,2023-03-21,theme,15,2,"REBREAK,TREND,ACCEL",11.03,16.5,1.67,-2.96,-5.07,-6.77
3013.TW,2023-04-17,theme,13,2,"TREND,ACCEL",8.35,11.11,1.92,-1.25,-2.71,-14.58
3013.TW,2023-05-25,theme,13,2,"REBREAK,ACCEL",9.98,2.89,3.44,0.86,28.08,20.09
3013.TW,2023-05-26,theme,12,0,ACCEL,13.35,5.42,1.63,9.85,27.84,14.35
3013.TW,2023-05-29,theme,13,7,ACCEL,21.56,14.25,2.93,3.7,17.74,9.94
3013.TW,2023-05-30,theme,12,7,ACCEL,24.3,11.76,6.77,9.96,11.84,9.96
3013.TW,2023-05-31,theme,14,5,"SURGE,ACCEL",34.17,24.73,1.74,1.37,2.74,9.91
3013.TW,2023-06-01,theme,15,7,"SURGE,TREND,ACCEL",28.08,26.44,4.77,0.67,-2.36,19.22
3013.TW,2023-06-02,theme,15,6,"SURGE,TREND,ACCEL",27.84,28.66,2.29,1.17,-1.84,30.15
3013.TW,2023-06-30,theme,13,2,"TREND,ACCEL",8.25,9.91,1.72,9.95,36.55,52.29
3013.TW,2023-07-04,theme,15,9,"SURGE,TREND,ACCEL",45.51,30.15,2.61,9.91,6.31,14.88
3013.TW,2023-07-05,theme,15,8,"SURGE,TREND,ACCEL",51.42,41.39,2.07,3.63,-4.8,-2.56
3013.TW,2023-07-06,theme,15,9,"SURGE,TREND,ACCEL",51.28,48.74,4.35,-0.79,-1.31,-5.97
3013.TW,2023-07-21,theme,15,11,"SURGE,TREND,ACCEL",27.21,92.67,2.53,-5.99,-14.44,-26.06
3013.TW,2023-07-24,theme,15,8,"SURGE,TREND,ACCEL",12.66,93.51,2.89,0.75,-13.86,-13.48
3013.TW,2023-07-25,theme,12,6,"TREND,ACCEL",15.2,103.0,1.44,-4.83,-17.66,-9.57
3013.TW,2023-10-02,theme,13,2,ACCEL,9.45,15.15,2.04,-6.47,-1.85,-13.57
3013.TW,2023-10-05,theme,12,2,ACCEL,12.34,5.99,2.24,5.23,-3.97,-7.32
3013.TW,2023-10-06,theme,12,3,ACCEL,13.67,11.41,4.21,-5.07,-9.74,-10.34
3013.TW,2023-11-08,theme,12,3,ACCEL,13.91,0.31,3.5,-4.38,-6.26,7.31
3013.TW,2023-12-04,theme,13,2,"TREND,ACCEL",11.06,9.93,5.92,4.72,-3.08,-5.13
3013.TW,2023-12-05,theme,14,3,"TREND,ACCEL",15.91,13.08,2.77,0.78,-9.22,-8.73
3013.TW,2023-12-06,theme,12,3,ACCEL,13.47,7.31,3.54,-1.36,-8.95,-11.19
3013.TW,2023-12-07,theme,13,1,"TREND,ACCEL",10.46,10.7,1.61,-0.99,-6.51,-10.45
3013.TW,2024-02-15,theme,12,3,ACCEL,11.58,3.74,3.18,-0.64,1.27,2.12
3013.TW,2024-02-16,theme,12,2,ACCEL,12.61,9.45,1.84,-1.07,-1.17,8.74
3013.TW,2024-02-22,theme,9,3,ACCEL,1.27,13.67,2.98,-3.03,4.39,17.57
3013.TW,2024-03-04,theme,14,7,"SURGE,ACCEL",18.23,26.71,4.7,9.85,11.68,12.77
3013.TW,2024-03-05,theme,15,9,"SURGE,TREND,ACCEL",31.87,40.0,7.3,6.64,-1.99,0.5
3013.TW,2024-03-06,theme,15,11,"SURGE,TREND,ACCEL",43.46,51.06,5.67,0.0,-17.29,-0.47
3013.TW,2024-03-07,theme,15,11,"SURGE,TREND,ACCEL",41.41,51.06,2.82,-3.58,-23.52,9.35
3013.TW,2024-03-08,theme,15,8,"SURGE,TREND,ACCEL",24.05,46.34,1.93,-1.13,-22.13,8.24
3013.TW,2024-03-28,theme,13,0,"REBREAK,TREND,ACCEL",9.53,29.07,1.36,3.58,19.8,22.35
3013.TW,2024-03-29,theme,14,3,"TREND,ACCEL",8.01,21.64,2.66,1.81,10.38,21.25
3013.TW,2024-04-01,theme,12,2,"TREND,ACCEL",9.38,12.77,1.29,-2.1,19.26,21.52
3013.TW,2024-04-09,theme,13,5,"TREND,ACCEL",10.38,8.24,2.54,10.0,3.88,11.64
3013.TW,2024-04-10,theme,14,5,"TREND,ACCEL",19.26,20.42,1.55,-1.9,-1.76,9.91
3013.TW,2024-04-11,theme,15,6,"SURGE,TREND,ACCEL",19.5,22.54,2.39,2.77,4.29,11.76
3013.TW,2024-04-12,theme,12,5,"TREND,ACCEL",16.28,39.92,1.37,-3.1,-0.4,4.98
3013.TW,2024-04-18,theme,12,5,"SURGE,TREND,ACCEL",4.29,47.55,1.72,-1.86,-2.65,7.82
3013.TW,2024-05-10,theme,13,3,"TREND,ACCEL",9.04,11.76,2.35,-3.47,0.62,13.61
3013.TW,2024-05-21,theme,15,6,"SURGE,TREND,ACCEL",14.41,33.48,1.95,-1.55,1.22,-2.76
3013.TW,2024-05-22,theme,15,4,"SURGE,TREND,ACCEL",13.65,29.88,2.6,-0.45,2.58,1.57
3013.TW,2024-06-03,theme,11,3,"TREND,ACCEL",4.06,16.32,2.14,-3.9,-2.95,-6.65
3013.TW,2024-07-11,theme,13,4,"TREND,ACCEL",15.17,10.57,2.92,-1.95,22.93,1.32
3013.TW,2024-07-12,theme,12,4,ACCEL,11.67,5.68,2.66,9.95,19.9,5.83
3013.TW,2024-07-15,theme,14,6,"TREND,ACCEL",25.28,16.93,1.98,9.95,5.43,2.61
3013.TW,2024-07-16,theme,15,8,"SURGE,TREND,ACCEL",33.37,32.35,2.11,9.88,-5.35,-5.44
3013.TW,2024-07-17,theme,15,11,"SURGE,TREND,ACCEL",42.78,51.7,2.68,-5.62,-12.82,-7.18
3013.TW,2024-07-18,theme,15,8,"SURGE,TREND,ACCEL",22.93,39.23,2.64,-4.37,-16.78,-2.05
3013.TW,2024-07-19,theme,12,6,"TREND,ACCEL",19.9,36.47,1.29,-3.32,-10.49,2.0
3013.TW,2024-08-13,theme,11,3,"ACCEL,PULLBACK",28.02,5.83,1.92,6.6,15.57,0.47
3013.TW,2024-08-14,theme,13,2,"REBREAK,ACCEL",27.83,2.61,1.65,1.33,9.73,-9.29
3013.TW,2024-09-23,theme,12,7,ACCEL,19.27,4.84,3.1,-0.77,3.85,21.15
3013.TW,2024-09-24,theme,12,4,ACCEL,17.27,7.95,3.76,9.69,1.16,25.97
3013.TW,2024-09-25,theme,14,6,"TREND,ACCEL",31.63,16.94,2.21,0.0,-10.6,10.95
3013.TW,2024-09-26,theme,14,6,"TREND,ACCEL",22.51,17.92,2.08,-3.18,-11.31,7.77
3013.TW,2024-09-27,theme,14,3,"TREND,ACCEL",15.61,16.1,1.76,-1.46,-9.85,18.61
3013.TW,2024-10-14,theme,12,4,"TREND,ACCEL",11.86,32.86,1.31,-0.35,11.66,19.43
